reportDate,ticker,holdingTicker,marketValue,industryName1
2017-09-30,000190,000858,14689627.84,食品饮料
2017-09-30,000190,600104,11995241.75,汽车
2017-09-30,000190,000089,8883572.04,交通运输
2017-09-30,000190,600519,8748116.0,食品饮料
2017-09-30,000190,600900,7541028.0,公用事业
2017-09-30,000190,002142,7263455.1,银行
2017-09-30,000190,601398,6728538.0,银行
2017-09-30,000190,601939,6344094.0,银行
2017-09-30,000190,601288,6078861.5,银行
2017-09-30,000190,002304,6014179.5,食品饮料
2017-09-30,000195,601939,27183000.0,银行
2017-09-30,000195,601318,26538400.0,非银金融
2017-09-30,000195,601166,17289481.3,银行
2017-09-30,000195,601688,16286400.0,非银金融
2017-09-30,000195,000651,13265000.0,家用电器
2017-09-30,000195,002241,11129004.48,电子
2017-09-30,000195,600030,10914000.0,非银金融
2017-09-30,000195,600048,10400000.0,房地产
2017-09-30,000195,601006,9843750.0,交通运输
2017-09-30,000195,601668,9744000.0,建筑装饰
2017-09-30,000196,601939,27183000.0,银行
2017-09-30,000196,601318,26538400.0,非银金融
2017-09-30,000196,601166,17289481.3,银行
2017-09-30,000196,601688,16286400.0,非银金融
2017-09-30,000196,000651,13265000.0,家用电器
2017-09-30,000196,002241,11129004.48,电子
2017-09-30,000196,600030,10914000.0,非银金融
2017-09-30,000196,600048,10400000.0,房地产
2017-09-30,000196,601006,9843750.0,交通运输
2017-09-30,000196,601668,9744000.0,建筑装饰
2017-09-30,000199,300145,2181060.0,机械设备
2017-09-30,000199,601222,1330500.0,电气设备
2017-09-30,000199,002245,1072512.0,交通运输
2017-09-30,000199,600641,830180.0,房地产
2017-09-30,000199,600133,723144.0,建筑装饰
2017-09-30,000199,300430,694800.0,机械设备
2017-09-30,000199,600757,565248.0,传媒
2017-09-30,000199,002429,514420.0,家用电器
2017-09-30,000199,000488,496133.0,轻工制造
2017-09-30,000199,002739,460170.0,传媒
2017-09-30,000209,000063,650900.0,通信
2017-09-30,000209,000768,557670.0,国防军工
2017-09-30,000209,600893,531590.0,国防军工
2017-09-30,000209,600760,524940.0,国防军工
2017-09-30,000209,600316,517800.0,国防军工
2017-09-30,000209,002456,508560.0,电子
2017-09-30,000209,002236,481400.0,电子
2017-09-30,000209,002415,480000.0,电子
2017-09-30,000209,002008,479600.0,电子
2017-09-30,000209,000547,478800.0,国防军工
2017-09-30,000214,002168,13948294.92,电气设备
2017-09-30,000214,600703,8781630.0,电子
2017-09-30,000214,601398,8707200.0,银行
2017-09-30,000214,600519,6729320.0,食品饮料
2017-09-30,000214,601288,6544424.0,银行
2017-09-30,000214,000651,5192300.0,家用电器
2017-09-30,000214,600276,3797164.8,医药生物
2017-09-30,000214,000858,3717472.0,食品饮料
2017-09-30,000214,000538,1959120.0,医药生物
2017-09-30,000214,601878,173935.8,非银金融
2017-09-30,000215,600703,10413000.0,电子
2017-09-30,000215,601988,7828000.0,银行
2017-09-30,000215,600867,7720000.0,医药生物
2017-09-30,000215,600030,7457900.0,非银金融
2017-09-30,000215,601818,6885000.0,银行
2017-09-30,000215,603816,6438938.31,轻工制造
2017-09-30,000215,600066,6150000.0,汽车
2017-09-30,000215,601098,5726265.27,传媒
2017-09-30,000215,000001,3666300.0,银行
2017-09-30,000215,000951,2856000.0,汽车
2017-09-30,000219,002690,13150643.67,机械设备
2017-09-30,000219,300204,12677965.5,医药生物
2017-09-30,000219,603566,11217195.0,农林牧渔
2017-09-30,000219,300373,11042896.96,电子
2017-09-30,000219,600373,10692808.0,传媒
2017-09-30,000219,300199,10675098.0,医药生物
2017-09-30,000219,300047,10055712.0,计算机
2017-09-30,000219,300429,9808606.5,化工
2017-09-30,000219,002391,9712096.0,化工
2017-09-30,000219,600285,9230337.0,医药生物
2017-09-30,000220,600055,77500000.0,医药生物
2017-09-30,000220,300255,77440000.0,医药生物
2017-09-30,000220,603986,75550800.0,电子
2017-09-30,000220,300529,72358032.89,医药生物
2017-09-30,000220,300595,71191797.6,医药生物
2017-09-30,000220,300061,68400000.0,轻工制造
2017-09-30,000220,300078,47256000.0,电子
2017-09-30,000220,603707,46341307.8,医药生物
2017-09-30,000220,300436,40390000.0,医药生物
2017-09-30,000220,603579,37495444.0,家用电器
2017-09-30,000236,000651,3107800.0,家用电器
2017-09-30,000236,600298,2999556.56,农林牧渔
2017-09-30,000236,601318,2484969.12,非银金融
2017-09-30,000236,002027,2326564.95,传媒
2017-09-30,000236,000001,2312190.98,银行
2017-09-30,000236,000333,2266726.05,家用电器
2017-09-30,000236,600703,1791036.0,电子
2017-09-30,000236,600036,1752883.3,银行
2017-09-30,000236,600340,1479408.0,房地产
2017-09-30,000236,600795,1466112.0,公用事业
2017-09-30,000241,600985,78918587.23,化工
2017-09-30,000241,002709,61467500.0,化工
2017-09-30,000241,002766,56363303.52,计算机
2017-09-30,000241,300603,55992714.52,通信
2017-09-30,000241,002368,47405280.0,计算机
2017-09-30,000241,000063,45329242.0,通信
2017-09-30,000241,002045,45057929.56,电子
2017-09-30,000241,600019,44679940.0,钢铁
2017-09-30,000241,600388,44225580.6,机械设备
2017-09-30,000241,601688,42638700.0,非银金融
2017-09-30,000242,300142,10945102.85,医药生物
2017-09-30,000242,000725,10031560.0,电子
2017-09-30,000242,002236,9278985.0,电子
2017-09-30,000242,603328,8826974.0,电子
2017-09-30,000242,300199,8438634.0,医药生物
2017-09-30,000242,603005,8184008.0,电子
2017-09-30,000242,601231,8005470.0,电子
2017-09-30,000242,300618,7862596.0,有色金属
2017-09-30,000242,300323,6977174.11,电子
2017-09-30,000242,002273,6916385.24,电子
2017-09-30,000248,600887,6793875.0,食品饮料
2017-09-30,000248,600519,5917142.84,食品饮料
2017-09-30,000248,000858,4790440.96,食品饮料
2017-09-30,000248,002304,2705178.0,食品饮料
2017-09-30,000248,000568,1705440.0,食品饮料
2017-09-30,000248,601933,1367073.02,商业贸易
2017-09-30,000248,000895,1135440.0,食品饮料
2017-09-30,000248,000998,889200.0,农林牧渔
2017-09-30,000248,600315,851250.37,化工
2017-09-30,000248,000876,700150.0,农林牧渔
2017-09-30,000251,002142,244322844.6,银行
2017-09-30,000251,601318,221735156.16,非银金融
2017-09-30,000251,601688,203332944.36,非银金融
2017-09-30,000251,600643,130050138.3,非银金融
2017-09-30,000251,000567,129766165.62,房地产
2017-09-30,000251,600036,122071563.6,银行
2017-09-30,000251,601601,119054934.0,非银金融
2017-09-30,000251,000001,114621825.56,银行
2017-09-30,000251,600622,111907921.4,房地产
2017-09-30,000251,601336,106435383.87,非银金融
2017-09-30,000256,002456,23443916.73,电子
2017-09-30,000256,000568,6838590.0,食品饮料
2017-09-30,000256,300115,6568300.0,电子
2017-09-30,000256,600703,4861714.0,电子
2017-09-30,000256,300136,4506600.0,电子
2017-09-30,000256,002475,3648556.0,电子
2017-09-30,000256,300145,2066814.0,机械设备
2017-09-30,000256,002236,168490.0,电子
2017-09-30,000259,600519,17524702.2,食品饮料
2017-09-30,000259,000568,14028983.1,食品饮料
2017-09-30,000259,600779,12957383.34,食品饮料
2017-09-30,000259,603589,12239552.0,食品饮料
2017-09-30,000259,000858,11386347.52,食品饮料
2017-09-30,000259,603179,10469322.5,汽车
2017-09-30,000259,600196,8725288.0,医药生物
2017-09-30,000259,601336,8699865.06,非银金融
2017-09-30,000259,601888,8155953.77,休闲服务
2017-09-30,000259,300502,7856862.0,电子
2017-09-30,000260,600383,914159.0,房地产
2017-09-30,000260,000002,900375.0,房地产
2017-09-30,000260,600048,896480.0,房地产
2017-09-30,000260,600519,672932.0,食品饮料
2017-09-30,000260,000858,355136.0,食品饮料
2017-09-30,000260,300197,342562.0,建筑装饰
2017-09-30,000260,000651,341100.0,家用电器
2017-09-30,000260,000001,316635.0,银行
2017-09-30,000260,300232,313191.0,电子
2017-09-30,000260,601607,294376.0,医药生物
2017-09-30,000263,002426,75403785.6,机械设备
2017-09-30,000263,002027,39538679.85,传媒
2017-09-30,000263,600703,36606230.44,电子
2017-09-30,000263,002638,32869209.1,电子
2017-09-30,000263,002739,29599157.0,传媒
2017-09-30,000263,600563,27788795.0,电子
2017-09-30,000263,002343,27189168.51,传媒
2017-09-30,000263,002635,24048722.94,电子
2017-09-30,000263,600298,21734312.6,农林牧渔
2017-09-30,000263,601888,20387039.0,休闲服务
2017-09-30,000264,601318,20374992.0,非银金融
2017-09-30,000264,601601,20311500.0,非银金融
2017-09-30,000264,000001,19187136.65,银行
2017-09-30,000264,601988,17596108.0,银行
2017-09-30,000264,002640,15314568.75,商业贸易
2017-09-30,000264,601933,8156192.0,商业贸易
2017-09-30,000264,002304,7922379.5,食品饮料
2017-09-30,000264,002127,7671193.0,商业贸易
2017-09-30,000264,002507,7608979.0,食品饮料
2017-09-30,000264,300296,7473635.0,电子
2017-09-30,000270,600271,32580970.29,计算机
2017-09-30,000270,600887,31170837.5,食品饮料
2017-09-30,000270,601288,27504000.0,银行
2017-09-30,000270,000028,26059784.67,医药生物
2017-09-30,000270,000895,21164377.5,食品饮料
2017-09-30,000270,002434,20159475.86,汽车
2017-09-30,000270,603200,13179000.0,公用事业
2017-09-30,000270,300422,8952638.31,公用事业
2017-09-30,000270,002322,8358840.0,电气设备
2017-09-30,000270,002368,8307000.0,计算机
2017-09-30,000273,600702,3576735.0,食品饮料
2017-09-30,000273,000063,3570328.0,通信
2017-09-30,000273,603799,3567330.0,有色金属
2017-09-30,000273,601398,3538800.0,银行
2017-09-30,000273,600036,3525900.0,银行
2017-09-30,000273,600809,3462645.0,食品饮料
2017-09-30,000273,601318,2816753.28,非银金融
2017-09-30,000273,002466,2319570.0,有色金属
2017-09-30,000273,601688,2241642.0,非银金融
2017-09-30,000273,000800,2006208.0,汽车
2017-09-30,000278,002299,766000.0,农林牧渔
2017-09-30,000278,002024,655000.0,商业贸易
2017-09-30,000278,002327,643300.0,纺织服装
2017-09-30,000278,601788,621200.0,非银金融
2017-09-30,000278,000591,610000.0,电气设备
2017-09-30,000278,000848,604800.0,食品饮料
2017-09-30,000278,603515,602400.0,电子
2017-09-30,000278,600763,590250.0,医药生物
2017-09-30,000278,002746,553660.0,农林牧渔
2017-09-30,000278,600887,550000.0,食品饮料
2017-09-30,000279,600699,31928664.88,汽车
2017-09-30,000279,000411,27017284.86,医药生物
2017-09-30,000279,000901,22984000.0,机械设备
2017-09-30,000279,300418,21937190.73,传媒
2017-09-30,000279,300360,21807809.18,电气设备
2017-09-30,000279,300679,21504200.0,电子
2017-09-30,000279,002727,20700000.0,医药生物
2017-09-30,000279,300658,16902433.6,纺织服装
2017-09-30,000279,002659,14460000.0,建筑装饰
2017-09-30,000279,300603,13478572.69,通信
2017-09-30,000294,600563,11132569.0,电子
2017-09-30,000294,002466,9784368.0,有色金属
2017-09-30,000294,600309,8358345.0,化工
2017-09-30,000294,600885,7847280.0,电气设备
2017-09-30,000294,300450,7825540.0,机械设备
2017-09-30,000294,000568,6754440.0,食品饮料
2017-09-30,000294,000932,6150440.0,钢铁
2017-09-30,000294,600282,5970458.0,钢铁
2017-09-30,000294,600782,5797260.0,钢铁
2017-09-30,000294,002026,5784155.0,机械设备
2017-09-30,000297,601398,711186.0,银行
2017-09-30,000297,600779,652392.0,食品饮料
2017-09-30,000297,601318,491556.16,非银金融
2017-09-30,000297,600660,484310.0,汽车
2017-09-30,000297,002078,473000.0,轻工制造
2017-09-30,000297,601688,466831.56,非银金融
2017-09-30,000297,601233,444444.0,化工
2017-09-30,000297,601727,393782.0,电气设备
2017-09-30,000297,603799,365880.0,有色金属
2017-09-30,000297,000002,349125.0,房地产
2017-09-30,000306,300203,1570816.0,公用事业
2017-09-30,000306,300575,1053983.7,化工
2017-09-30,000306,002583,1041852.0,通信
2017-09-30,000306,603589,1031368.0,食品饮料
2017-09-30,000306,300422,991606.77,公用事业
2017-09-30,000306,000568,925650.0,食品饮料
2017-09-30,000306,002410,818000.0,计算机
2017-09-30,000306,002573,662720.0,公用事业
2017-09-30,000306,300070,495275.0,公用事业
2017-09-30,000306,603600,324169.0,轻工制造
2017-09-30,000308,002127,5823697.0,商业贸易
2017-09-30,000308,002391,5592000.0,化工
2017-09-30,000308,300138,4747707.58,农林牧渔
2017-09-30,000308,002635,4092429.0,电子
2017-09-30,000308,600582,3846511.41,机械设备
2017-09-30,000308,603366,3773180.0,家用电器
2017-09-30,000308,300136,3691800.0,电子
2017-09-30,000308,300426,3562830.0,传媒
2017-09-30,000308,601012,3486301.0,电气设备
2017-09-30,000308,300398,3472246.2,化工
2017-09-30,000309,000063,38161333.1,通信
2017-09-30,000309,601398,33630852.0,银行
2017-09-30,000309,601318,27186586.88,非银金融
2017-09-30,000309,000333,26910384.3,家用电器
2017-09-30,000309,601233,25872132.0,化工
2017-09-30,000309,600566,25276818.72,医药生物
2017-09-30,000309,002123,23997024.7,传媒
2017-09-30,000309,600068,23919215.28,建筑装饰
2017-09-30,000309,600056,23357025.22,医药生物
2017-09-30,000309,300408,22081820.0,电子
2017-09-30,000311,601318,449245934.72,非银金融
2017-09-30,000311,000725,214742866.8,电子
2017-09-30,000311,601601,204965488.44,非银金融
2017-09-30,000311,000651,196583282.6,家用电器
2017-09-30,000311,601939,168441348.37,银行
2017-09-30,000311,000338,160390897.45,汽车
2017-09-30,000311,600036,159773092.5,银行
2017-09-30,000311,600383,148311688.0,房地产
2017-09-30,000311,600519,148188426.28,食品饮料
2017-09-30,000311,601006,144695250.0,交通运输
2017-09-30,000312,601318,43477535.76,非银金融
2017-09-30,000312,000858,41187814.08,食品饮料
2017-09-30,000312,601988,27545084.0,银行
2017-09-30,000312,600309,27351135.0,化工
2017-09-30,000312,002036,26132400.0,电子
2017-09-30,000312,600036,25389648.2,银行
2017-09-30,000312,600585,23773937.0,建筑材料
2017-09-30,000312,000338,20231253.98,汽车
2017-09-30,000312,600019,19594614.56,钢铁
2017-09-30,000312,601601,19542063.45,非银金融
2017-09-30,000313,601318,43477535.76,非银金融
2017-09-30,000313,000858,41187814.08,食品饮料
2017-09-30,000313,601988,27545084.0,银行
2017-09-30,000313,600309,27351135.0,化工
2017-09-30,000313,002036,26132400.0,电子
2017-09-30,000313,600036,25389648.2,银行
2017-09-30,000313,600585,23773937.0,建筑材料
2017-09-30,000313,000338,20231253.98,汽车
2017-09-30,000313,600019,19594614.56,钢铁
2017-09-30,000313,601601,19542063.45,非银金融
2017-09-30,000314,000776,23833072.12,非银金融
2017-09-30,000314,000501,14964525.5,商业贸易
2017-09-30,000314,000402,12189768.39,房地产
2017-09-30,000314,002024,9988750.0,商业贸易
2017-09-30,000314,600138,9813075.59,休闲服务
2017-09-30,000314,601006,8606500.0,交通运输
2017-09-30,000314,600887,8222500.0,食品饮料
2017-09-30,000314,600686,6908000.0,汽车
2017-09-30,000314,601390,6681813.6,建筑装饰
2017-09-30,000314,601727,6413594.0,电气设备
2017-09-30,000326,600223,14523678.0,房地产
2017-09-30,000326,600015,12824859.6,银行
2017-09-30,000326,002029,12372552.0,纺织服装
2017-09-30,000326,600600,12239950.32,食品饮料
2017-09-30,000326,002344,12202584.03,商业贸易
2017-09-30,000326,000540,10557106.35,房地产
2017-09-30,000326,601788,10507598.0,非银金融
2017-09-30,000326,600153,9609898.6,交通运输
2017-09-30,000326,002004,9164544.0,化工
2017-09-30,000326,601939,8442761.0,银行
2017-09-30,000327,000333,15830846.55,家用电器
2017-09-30,000327,601166,15056132.0,银行
2017-09-30,000327,601009,12043046.19,银行
2017-09-30,000327,000895,10411337.4,食品饮料
2017-09-30,000327,601169,9747982.0,银行
2017-09-30,000327,000786,9466533.0,建筑材料
2017-09-30,000327,600741,9349230.0,汽车
2017-09-30,000327,000651,8734396.1,家用电器
2017-09-30,000327,600511,7007067.0,医药生物
2017-09-30,000327,603368,6967653.0,医药生物
2017-09-30,000328,002456,107937473.67,电子
2017-09-30,000328,002466,107387515.62,有色金属
2017-09-30,000328,002460,103252154.4,有色金属
2017-09-30,000328,300136,99224496.0,电子
2017-09-30,000328,300115,96211352.16,电子
2017-09-30,000328,002236,94883217.9,电子
2017-09-30,000328,300450,88251800.0,机械设备
2017-09-30,000328,601933,51898246.0,商业贸易
2017-09-30,000328,002635,41010082.6,电子
2017-09-30,000328,002008,29358670.4,电子
2017-09-30,000336,000063,24309190.6,通信
2017-09-30,000336,300424,24006110.57,国防军工
2017-09-30,000336,000568,22096275.3,食品饮料
2017-09-30,000336,300059,19467108.0,传媒
2017-09-30,000336,601688,17030598.0,非银金融
2017-09-30,000336,600030,15699789.0,非银金融
2017-09-30,000336,600999,15428607.0,非银金融
2017-09-30,000336,600519,14700976.0,食品饮料
2017-09-30,000336,002589,13697252.52,医药生物
2017-09-30,000336,002456,11437217.74,电子
2017-09-30,000339,000538,16053900.0,医药生物
2017-09-30,000339,300492,15990800.0,建筑装饰
2017-09-30,000339,603368,11694144.0,医药生物
2017-09-30,000339,000423,9869360.0,医药生物
2017-09-30,000339,000963,7360500.0,医药生物
2017-09-30,000339,600056,7338000.0,医药生物
2017-09-30,000339,000078,6922900.0,医药生物
2017-09-30,000339,002262,6659900.0,医药生物
2017-09-30,000339,600529,6498000.0,医药生物
2017-09-30,000339,000661,5600335.0,医药生物
2017-09-30,000354,600309,7586494.2,化工
2017-09-30,000354,002600,6600000.0,有色金属
2017-09-30,000354,000932,5728000.0,钢铁
2017-09-30,000354,000661,5347800.0,医药生物
2017-09-30,000354,002174,5318197.56,传媒
2017-09-30,000354,300003,5157213.18,医药生物
2017-09-30,000354,000513,4613700.0,医药生物
2017-09-30,000354,001979,3656000.0,房地产
